grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01983F0,0x800FA20A,0xD000275A,0xD00026F0,0xA01AD6D8,,C_fam_0201,C_lookup_D000275A_x_D00026F0_1983F0,C_fam_D000275A_D00026F0_1983F0,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo+a15;RE_not_OEM
0xA019E49C,0x800FA508,,0xD000275C,0xA01AFC18,,C_fam_0225,C_lookup_ax_X_Y_19E49C,C_fam_unkX_D000275C_19E49C,1,ram_y=a15_at_call;hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800FA818,,,0xA01B481C,0xA01BC9D4,C_fam_0118,C_lookup_ax_X_Y_0FA818,C_fam_unkX_unkY_0FA818,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800FA854,0xD00027CC,,0xA01A4458,0xA01BC9D4,C_fam_0074,C_lookup_ax_X_Y_0FA854,C_fam_D00027CC_unkY_0FA854,1,ram_x=a14_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D39C4,0x800FA894,0xD00027CC,,0xA01A446C,0xA01A4458,C_fam_0075,C_lookup_ax_X_Y_1D39C4,C_fam_D00027CC_unkY_1D39C4,1,ram_x=a14_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800FAEF2,,,0xA01AD970,0xA01AFBE0,C_fam_0107,C_lookup_ax_X_Y_0FAEF2,C_fam_unkX_unkY_0FAEF2,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800FAF56,,,0xA01B480C,0xA01B0C14,C_fam_0117,C_lookup_ax_X_Y_0FAF56,C_fam_unkX_unkY_0FAF56,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9EC8,0x800FBBA2,,,,,C_fam_0330,C_lookup_unresolved_0FBBA2,C_fam_unkX_unkY_1C9EC8,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4EE4,0x800FBC4E,,,0xA01A4604,,C_fam_0137,C_lookup_ax_X_Y_1D4EE4,C_fam_unkX_unkY_1D4EE4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4F14,0x800FBE62,,,0xA01A3630,0xA01A63F0,C_fam_0069,C_lookup_ax_X_Y_1D4F14,C_fam_unkX_unkY_1D4F14,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800FC024,,,0xA01A73EC,0xA01B0778,C_fam_0086,C_lookup_ax_X_Y_0FC024,C_fam_unkX_unkY_0FC024,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7A24,0x800FC09A,,,0xA01A73DC,0xA01AB87C,C_fam_0013,C_lookup_ax_X_Y_1C7A24,C_fam_unkX_unkY_1C7A24,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7A24,0x800FC0FC,,,0xA01A73DC,0xA01AB87C,C_fam_0013,C_lookup_ax_X_Y_1C7A24,C_fam_unkX_unkY_1C7A24,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7A30,0x800FC11E,,,0xA01AD908,0xA01AB87C,C_fam_0022,C_lookup_ax_X_Y_1C7A30,C_fam_unkX_unkY_1C7A30,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0878,0x800FC25A,,,0xA01AD908,0xA01AB87C,C_fam_0022,C_lookup_ax_X_Y_1D0878,C_fam_unkX_unkY_1D0878,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01993E0,0x800FC2C8,,0xD0002754,0xA01B1744,,C_fam_0224,C_lookup_ax_X_Y_1993E0,C_fam_unkX_D0002754_1993E0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;static_miss_indirect_d4d5;RE_not_OEM
0xA01993E0,0x800FC2F6,0xD000273C,0xD0002754,0xA01A73D0,0xA01B1744,C_fam_0085,C_lookup_D000273C_x_D0002754_1993E0,C_fam_D000273C_D0002754_1993E0,1,hub=map_interp_C;d4=ld.hu_bo;d5=ld.hu_bo;RE_not_OEM
0xA01D086C,0x800FC314,0xD000273C,0xD0002754,0xA01A8BCC,0xA01A73D0,C_fam_0091,C_lookup_D000273C_x_D0002754_1D086C,C_fam_D000273C_D0002754_1D086C,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_bo;RE_not_OEM
0xA01D4F30,0x800FC84A,0xD00027B0,,0xA01B5808,,C_fam_0269,C_lookup_ax_X_Y_1D4F30,C_fam_D00027B0_unkY_1D4F30,1,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4EF4,0x800FC894,,,0xA01B483C,,C_fam_0168,C_lookup_ax_X_Y_1D4EF4,C_fam_unkX_unkY_1D4EF4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D49F4,0x80100590,,0xD0002832,0xA01A050C,,C_fam_0226,C_lookup_ax_X_Y_1D49F4,C_fam_unkX_D0002832_1D49F4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x80103466,,,0xA01AD94C,0xA01B12B0,C_fam_0106,C_lookup_ax_X_Y_103466,C_fam_unkX_unkY_103466,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x8010352C,,,0xA01AD95C,0xA01B2294,C_fam_0024,C_lookup_ax_X_Y_10352C,C_fam_unkX_unkY_10352C,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x8010354A,,,0xA01A16D4,0xA01AD95C,C_fam_0058,C_lookup_ax_X_Y_10354A,C_fam_unkX_unkY_10354A,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8010356C,,,0xA01AD95C,0xA01B2294,C_fam_0024,C_lookup_ax_X_Y_10356C,C_fam_unkX_unkY_10356C,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80103582,0xD0002CB2,,0xA01A4510,0xA01BF87C,C_fam_0076,C_lookup_ax_X_Y_103582,C_fam_D0002CB2_unkY_103582,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01F4C60,0x80103C64,,,,,C_fam_0331,C_lookup_unresolved_103C64,C_fam_unkX_unkY_1F4C60,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F4C54,0x80104E76,,,,,C_fam_0332,C_lookup_unresolved_104E76,C_fam_unkX_unkY_1F4C54,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F0E34,0x8010548E,0xD00019B8,,,,C_fam_0243,C_lookup_unresolved_10548E,C_fam_D00019B8_unkY_1F0E34,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F1E00,0x801059F6,,0xD0002DA0,,,C_fam_0230,C_lookup_unresolved_1059F6,C_fam_unkX_D0002DA0_1F1E00,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D04F4,0x80105D1A,,,,,C_fam_0333,C_lookup_unresolved_105D1A,C_fam_unkX_unkY_1D04F4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CC4CC,0x801060C6,,0xD0002E16,,,C_fam_0231,C_lookup_unresolved_1060C6,C_fam_unkX_D0002E16_1CC4CC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0858,0x801068F0,0xD0010000,0xD000BA8E,0xA01A669C,,C_fam_0212,C_lookup_D0010000_x_D000BA8E_1D0858,C_fam_D0010000_D000BA8E_1D0858,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;RE_not_OEM
0xA01D0858,0x8010695E,,,0xA01A669C,,C_fam_0031,C_lookup_ax_X_Y_1D0858,C_fam_unkX_unkY_1D0858,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0858,0x801069CC,,,0xA01A669C,,C_fam_0031,C_lookup_ax_X_Y_1D0858,C_fam_unkX_unkY_1D0858,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80106A3A,0xD0001A48,,,,C_fam_0245,C_lookup_unresolved_106A3A,C_fam_D0001A48_unkY_106A3A,1,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80107D9C,,,,,C_fam_0334,C_lookup_unresolved_107D9C,C_fam_unkX_unkY_107D9C,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x80107DF6,,,,,C_fam_0335,C_lookup_unresolved_107DF6,C_fam_unkX_unkY_107DF6,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x80107E2A,,,,,C_fam_0336,C_lookup_unresolved_107E2A,C_fam_unkX_unkY_107E2A,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA0186444,0x8010993A,,,,,C_fam_0337,C_lookup_unresolved_10993A,C_fam_unkX_unkY_186444,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018346C,0x801099F6,,,,,C_fam_0338,C_lookup_unresolved_1099F6,C_fam_unkX_unkY_18346C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80109B36,,,,,C_fam_0339,C_lookup_unresolved_109B36,C_fam_unkX_unkY_109B36,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01F1E20,0x8010B39E,,,,,C_fam_0340,C_lookup_unresolved_10B39E,C_fam_unkX_unkY_1F1E20,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01CB944,0x8010EBBA,0xD0002F5E,,,,C_fam_0277,C_lookup_unresolved_10EBBA,C_fam_D0002F5E_unkY_1CB944,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01C80A0,0x8010F1E6,,,0xA01A5634,,C_fam_0143,C_lookup_ax_X_Y_1C80A0,C_fam_unkX_unkY_1C80A0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CAA88,0x8010F2D2,,,0xA01A6690,,C_fam_0148,C_lookup_ax_X_Y_1CAA88,C_fam_unkX_unkY_1CAA88,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9A34,0x8010F366,0xD0001DA4,0xD0001DA2,0xA01A26E8,0xA01A26F4,C_fam_0066,C_lookup_D0001DA4_x_D0001DA2_1C9A34,C_fam_D0001DA4_D0001DA2_1C9A34,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01C2754,0x80112420,,,0xA01AB830,0xA01A64E4,C_fam_0095,C_lookup_ax_X_Y_1C2754,C_fam_unkX_unkY_1C2754,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C2714,0x801124E0,0xD00007DC,0xD00007D8,0xA01AB830,0xA01BA714,C_fam_0096,C_lookup_D00007DC_x_D00007D8_1C2714,C_fam_D00007DC_D00007D8_1C2714,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo+a14;RE_not_OEM
0xA01C4940,0x801125BC,0xD0001F22,0xD0001F2A,0xA01A06F8,,C_fam_0196,C_lookup_D0001F22_x_D0001F2A_1C4940,C_fam_D0001F22_D0001F2A_1C4940,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;RE_not_OEM
0xA019A7EC,0x801125E6,0xD0001F2A,0xD0001F34,0xA01A06F8,0xA01BB9F8,C_fam_0050,C_lookup_D0001F2A_x_D0001F34_19A7EC,C_fam_D0001F2A_D0001F34_19A7EC,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;RE_not_OEM
0xA01C4968,0x80112610,0xD0001F2C,,0xA01A36C0,0xA01BB9F8,C_fam_0073,C_lookup_ax_X_Y_1C4968,C_fam_D0001F2C_unkY_1C4968,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01C2920,0x8011263C,0xD0001F2C,0xD0001F28,0xA01A1528,0xA01A36C0,C_fam_0055,C_lookup_D0001F2C_x_D0001F28_1C2920,C_fam_D0001F2C_D0001F28_1C2920,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo+a14;RE_not_OEM
0xA019E4E0,0x80112880,0xD0001F5C,,0xA01A1504,0xA01B9940,C_fam_0054,C_lookup_ax_X_Y_19E4E0,C_fam_D0001F5C_unkY_19E4E0,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x8011291A,,,0xA01A1698,0xA01BB914,C_fam_0057,C_lookup_ax_X_Y_11291A,C_fam_unkX_unkY_11291A,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x801129E4,0xD0001F32,,0xA01A051C,0xA01BB6C4,C_fam_0046,C_lookup_ax_X_Y_1129E4,C_fam_D0001F32_unkY_1129E4,1,ram_x=a14_at_call;hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA019FDC0,0x80112CCA,,,,,C_fam_0341,C_lookup_unresolved_112CCA,C_fam_unkX_unkY_19FDC0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4958,0x801135FE,,,,,C_fam_0342,C_lookup_unresolved_1135FE,C_fam_unkX_unkY_1C4958,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A494,0x80114B3C,0xD0002D44,,0xA01B6C34,,C_fam_0271,C_lookup_ax_X_Y_19A494,C_fam_D0002D44_unkY_19A494,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFA30,0x80116CAE,,,0xA01A46C0,,C_fam_0140,C_lookup_ax_X_Y_1CFA30,C_fam_unkX_unkY_1CFA30,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C4B0,0x80118A7A,,,0xA01B66FC,,C_fam_0036,C_lookup_ax_X_Y_19C4B0,C_fam_unkX_unkY_19C4B0,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA019C4B0,0x80119114,,,0xA01B66FC,,C_fam_0036,C_lookup_ax_X_Y_19C4B0,C_fam_unkX_unkY_19C4B0,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFAA8,0x8011999C,,,0xA01AD940,0xA01AC970,C_fam_0023,C_lookup_ax_X_Y_1CFAA8,C_fam_unkX_unkY_1CFAA8,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFA84,0x80119DB6,,,0xA01AD940,0xA01AC970,C_fam_0023,C_lookup_ax_X_Y_1CFA84,C_fam_unkX_unkY_1CFA84,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019847C,0x8011C02E,,,,,C_fam_0343,C_lookup_unresolved_11C02E,C_fam_unkX_unkY_19847C,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01D70B8,0x8011C4FE,,,0xA01B78E8,,C_fam_0173,C_lookup_ax_X_Y_1D70B8,C_fam_unkX_unkY_1D70B8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8011CB58,,,0xA01A16E8,0xA01BA928,C_fam_0059,C_lookup_ax_X_Y_11CB58,C_fam_unkX_unkY_11CB58,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8011D9FA,,,,,C_fam_0344,C_lookup_unresolved_11D9FA,C_fam_unkX_unkY_11D9FA,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x8011DB20,,0xD0002A0C,,,C_fam_0227,C_lookup_unresolved_11DB20,C_fam_unkX_D0002A0C_11DB20,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;static_miss_indirect_d4d5;RE_not_OEM
0xA01D64E4,0x801217C6,0xD0003038,,,,C_fam_0011,C_lookup_unresolved_1217C6,C_fam_D0003038_unkY_1D64E4,3,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D64C4,0x80121826,0xD0003038,,,,C_fam_0011,C_lookup_unresolved_121826,C_fam_D0003038_unkY_1D64C4,3,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D64D4,0x8012183E,0xD0003038,,,,C_fam_0011,C_lookup_unresolved_12183E,C_fam_D0003038_unkY_1D64D4,3,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D7480,0x80121978,,0xD0003036,,,C_fam_0234,C_lookup_unresolved_121978,C_fam_unkX_D0003036_1D7480,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C84AC,0x80121C68,0xD000302A,0xD0002E30,,,C_fam_0208,C_lookup_D000302A_x_D0002E30_1C84AC,C_fam_D000302A_D0002E30_1C84AC,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01D64F4,0x80121E68,0xD0002E38,,,,C_fam_0272,C_lookup_unresolved_121E68,C_fam_D0002E38_unkY_1D64F4,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x8012263E,,,,,C_fam_0345,C_lookup_unresolved_12263E,C_fam_unkX_unkY_12263E,1,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0182450,0x8012273C,,,,,C_fam_0346,C_lookup_unresolved_12273C,C_fam_unkX_unkY_182450,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x8012FCBC,,,,,C_fam_0347,C_lookup_unresolved_12FCBC,C_fam_unkX_unkY_12FCBC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x801302BA,0xD0001FFA,,,,C_fam_0254,C_lookup_unresolved_1302BA,C_fam_D0001FFA_unkY_1302BA,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3928,0x80130E42,,,0xA01A140C,0xA01A3538,C_fam_0012,C_lookup_ax_X_Y_1D3928,C_fam_unkX_unkY_1D3928,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5ACC,0x8013490C,,,,,C_fam_0348,C_lookup_unresolved_13490C,C_fam_unkX_unkY_1D5ACC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01984B0,0x8013E76E,,,0xA01AE6D8,,C_fam_0163,C_lookup_ax_X_Y_1984B0,C_fam_unkX_unkY_1984B0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E49C,0x80147A2C,,,0xA01AFC18,,C_fam_0035,C_lookup_ax_X_Y_19E49C,C_fam_unkX_unkY_19E49C,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA019E49C,0x80147C78,,,0xA01AFC18,,C_fam_0035,C_lookup_ax_X_Y_19E49C,C_fam_unkX_unkY_19E49C,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
