grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D5ED8,0x800B0F42,,,0xA01AB88C,,I_fam_0050,I_lookup_ax_X_Y_1D5ED8,I_fam_unkX_unkY_1D5ED8,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D6EC0,0x800B100C,,,0xA01B68FC,,I_fam_0057,I_lookup_ax_X_Y_1D6EC0,I_fam_unkX_unkY_1D6EC0,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4F08,0x800B1074,0xD0010000,0xD001386E,0xA01A3620,,I_fam_0063,I_lookup_D0010000_x_D001386E_1D4F08,I_fam_D0010000_D001386E_1D4F08,1,hub=map_interp_I;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;RE_not_OEM
,0x800B74D6,,,0xA01A9868,0xA01BC6C0,I_fam_0005,I_lookup_ax_X_Y_0B74D6,I_fam_unkX_unkY_0B74D6,2,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
,0x800B74EE,,,0xA01A9868,0xA01BC6C0,I_fam_0005,I_lookup_ax_X_Y_0B74EE,I_fam_unkX_unkY_0B74EE,2,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01D19EC,0x800B76B2,,,0xA01A9904,0xA01B3938,I_fam_0006,I_lookup_ax_X_Y_1D19EC,I_fam_unkX_unkY_1D19EC,2,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800B76D2,0xD0001F1E,,0xA01A9904,0xA01B3938,I_fam_0006,I_lookup_ax_X_Y_0B76D2,I_fam_D0001F1E_unkY_0B76D2,2,ram_x=a14_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CAA28,0x800B7B72,,,0xA01A26D0,0xA01A64F4,I_fam_0029,I_lookup_ax_X_Y_1CAA28,I_fam_unkX_unkY_1CAA28,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800BC962,,,0xA01A4430,,I_fam_0048,I_lookup_ax_X_Y_0BC962,I_fam_unkX_unkY_0BC962,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EC904,0x800C1938,,,,,I_fam_0094,I_lookup_unresolved_0C1938,I_fam_unkX_unkY_1EC904,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1A36,,,,,I_fam_0095,I_lookup_unresolved_0C1A36,I_fam_unkX_unkY_0C1A36,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1AD2,,,,,I_fam_0096,I_lookup_unresolved_0C1AD2,I_fam_unkX_unkY_0C1AD2,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1B6E,,,,,I_fam_0097,I_lookup_unresolved_0C1B6E,I_fam_unkX_unkY_0C1B6E,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1C08,,,,,I_fam_0098,I_lookup_unresolved_0C1C08,I_fam_unkX_unkY_0C1C08,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
