grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
,0x800F572C,,,0xA01B491C,,K_fam_0001,K_lookup_ax_X_Y_0F572C,K_fam_unkX_unkY_0F572C,4,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800F57B6,,,0xA01A8A30,0xA01B491C,K_fam_0009,K_lookup_ax_X_Y_0F57B6,K_fam_unkX_unkY_0F57B6,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA019C6A8,0x800F5876,,,,,K_fam_0087,K_lookup_unresolved_0F5876,K_fam_unkX_unkY_19C6A8,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01986DC,0x800F5B70,,,0xA01ACEB4,,K_fam_0021,K_lookup_ax_X_Y_1986DC,K_fam_unkX_unkY_1986DC,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0198630,0x800FD890,,,0xA01B582C,0xA01A76EC,K_fam_0014,K_lookup_ax_X_Y_198630,K_fam_unkX_unkY_198630,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EBFC,0x80100688,,,,,K_fam_0088,K_lookup_unresolved_100688,K_fam_unkX_unkY_19EBFC,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF468,0x80106320,,,,,K_fam_0089,K_lookup_unresolved_106320,K_fam_unkX_unkY_1CF468,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x801077FA,,0xD0001EBC,0xA01A66D4,,K_fam_0027,K_lookup_ax_X_Y_1077FA,K_fam_unkX_D0001EBC_1077FA,1,ram_y=a15_at_call;hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF474,0x8010BD48,,,,,K_fam_0090,K_lookup_unresolved_10BD48,K_fam_unkX_unkY_1CF474,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x8010F244,,,0xA01A5634,0xA01B1868,K_fam_0006,K_lookup_ax_X_Y_10F244,K_fam_unkX_unkY_10F244,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
