grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01C4F18,0x800E9336,,,,,F_fam_0179,F_lookup_unresolved_0E9336,F_fam_unkX_unkY_1C4F18,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4F18,0x800E934E,,,,,F_fam_0180,F_lookup_unresolved_0E934E,F_fam_unkX_unkY_1C4F18,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CDAE4,0x800EC21E,,,0xA01A8864,0xA01AC87C,F_fam_0009,F_lookup_ax_X_Y_1CDAE4,F_fam_unkX_unkY_1CDAE4,2,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFAE4,0x800EC250,,,0xA01A8864,0xA01AC87C,F_fam_0009,F_lookup_ax_X_Y_1CFAE4,F_fam_unkX_unkY_1CFAE4,2,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A644,0x800F029A,,,0xA01AC820,,F_fam_0021,F_lookup_ax_X_Y_19A644,F_fam_unkX_unkY_19A644,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A644,0x800F02AE,,,0xA01AC820,,F_fam_0021,F_lookup_ax_X_Y_19A644,F_fam_unkX_unkY_19A644,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F0366,0xD0002F80,,0xA01B1928,0xA01AB8DC,F_fam_0017,F_lookup_ax_X_Y_0F0366,F_fam_D0002F80_unkY_0F0366,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800F0376,0xD0002F80,,0xA01B1928,0xA01AB8DC,F_fam_0017,F_lookup_ax_X_Y_0F0376,F_fam_D0002F80_unkY_0F0376,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800F056C,,0xD00022A8,0xA01B585C,0xA01B5884,F_fam_0064,F_lookup_ax_X_Y_0F056C,F_fam_unkX_D00022A8_0F056C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800F057C,,0xD00022A8,0xA01B5884,0xA01A9858,F_fam_0065,F_lookup_ax_X_Y_0F057C,F_fam_unkX_D00022A8_0F057C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C3890,0x800F065E,0xD00022AA,,0xA01AA898,0xA01A666C,F_fam_0012,F_lookup_ax_X_Y_1C3890,F_fam_D00022AA_unkY_1C3890,2,hub=map_interp_F;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4898,0x800F067C,0xD00022AA,,0xA01AA898,0xA01A666C,F_fam_0012,F_lookup_ax_X_Y_1C4898,F_fam_D00022AA_unkY_1C4898,2,hub=map_interp_F;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C58A0,0x800F06A0,,,0xA01A56E0,,F_fam_0076,F_lookup_ax_X_Y_1C58A0,F_fam_unkX_unkY_1C58A0,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0197998,0x800F0CAE,,0xD00020AA,,,F_fam_0087,F_lookup_unresolved_0F0CAE,F_fam_unkX_D00020AA_197998,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA0197998,0x800F0CD0,,,,,F_fam_0181,F_lookup_unresolved_0F0CD0,F_fam_unkX_unkY_197998,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018B998,0x800F0CF8,,,,,F_fam_0182,F_lookup_unresolved_0F0CF8,F_fam_unkX_unkY_18B998,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018B998,0x800F0D1A,,,,,F_fam_0183,F_lookup_unresolved_0F0D1A,F_fam_unkX_unkY_18B998,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195998,0x800F0D5C,,,,,F_fam_0184,F_lookup_unresolved_0F0D5C,F_fam_unkX_unkY_195998,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195998,0x800F0D7E,,,,,F_fam_0185,F_lookup_unresolved_0F0D7E,F_fam_unkX_unkY_195998,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA0189998,0x800F0DA6,,,,,F_fam_0186,F_lookup_unresolved_0F0DA6,F_fam_unkX_unkY_189998,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA0189998,0x800F0DC6,,,,,F_fam_0187,F_lookup_unresolved_0F0DC6,F_fam_unkX_unkY_189998,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01C206C,0x800F16FE,,,,,F_fam_0188,F_lookup_unresolved_0F16FE,F_fam_unkX_unkY_1C206C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C206C,0x800F1710,,,,,F_fam_0189,F_lookup_unresolved_0F1710,F_fam_unkX_unkY_1C206C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1796,,,,,F_fam_0190,F_lookup_unresolved_0F1796,F_fam_unkX_unkY_0F1796,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F17A8,,,,,F_fam_0191,F_lookup_unresolved_0F17A8,F_fam_unkX_unkY_0F17A8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C43AC,0x800F1896,,,,,F_fam_0192,F_lookup_unresolved_0F1896,F_fam_unkX_unkY_1C43AC,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C43AC,0x800F18A8,,,,,F_fam_0193,F_lookup_unresolved_0F18A8,F_fam_unkX_unkY_1C43AC,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1976,,,0xA01A37D4,0xA01BC56C,F_fam_0006,F_lookup_ax_X_Y_0F1976,F_fam_unkX_unkY_0F1976,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1988,,,0xA01A37D4,0xA01BC56C,F_fam_0006,F_lookup_ax_X_Y_0F1988,F_fam_unkX_unkY_0F1988,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1A04,,,0xA01A6484,0xA01A6428,F_fam_0051,F_lookup_ax_X_Y_0F1A04,F_fam_unkX_unkY_0F1A04,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1A68,,,0xA01A17EC,0xA01BC4AC,F_fam_0005,F_lookup_ax_X_Y_0F1A68,F_fam_unkX_unkY_0F1A68,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1A7A,,,0xA01A17EC,0xA01BC4AC,F_fam_0005,F_lookup_ax_X_Y_0F1A7A,F_fam_unkX_unkY_0F1A7A,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F0DE0,0x800F52B2,0xD0002EAC,0xD0002ED8,,,F_fam_0085,F_lookup_D0002EAC_x_D0002ED8_1F0DE0,F_fam_D0002EAC_D0002ED8_1F0DE0,1,hub=map_interp_F;ram_y_from_lea;d4=ld.hu_abs;RE_not_OEM
0xA01EED90,0x800F535C,0xD0002EAC,,,,F_fam_0037,F_lookup_unresolved_0F535C,F_fam_D0002EAC_unkY_1EED90,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01F2DF0,0x800F5378,0xD0002EAC,,,,F_fam_0037,F_lookup_unresolved_0F5378,F_fam_D0002EAC_unkY_1F2DF0,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800F591A,,,0xA01AE928,0xA01AECB4,F_fam_0062,F_lookup_ax_X_Y_0F591A,F_fam_unkX_unkY_0F591A,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F593E,,,0xA01AECB4,,F_fam_0078,F_lookup_ax_X_Y_0F593E,F_fam_unkX_unkY_0F593E,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A728,0x800F5AB0,,,0xA01ACEB4,,F_fam_0022,F_lookup_ax_X_Y_19A728,F_fam_unkX_unkY_19A728,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5ACE,,,0xA01ACEB4,,F_fam_0022,F_lookup_ax_X_Y_0F5ACE,F_fam_unkX_unkY_0F5ACE,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E72C,0x800F5BF0,,,0xA01A2550,0xA01B40B4,F_fam_0045,F_lookup_ax_X_Y_19E72C,F_fam_unkX_unkY_19E72C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5C10,,,0xA01B40B4,,F_fam_0079,F_lookup_ax_X_Y_0F5C10,F_fam_unkX_unkY_0F5C10,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F3C4,0x800F5CE4,,,0xA01A34BC,0xA01AF77C,F_fam_0046,F_lookup_ax_X_Y_19F3C4,F_fam_unkX_unkY_19F3C4,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019D704,0x800F5D4E,,,0xA01A0548,0xA01B4FF4,F_fam_0039,F_lookup_ax_X_Y_19D704,F_fam_unkX_unkY_19D704,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5D6E,,,0xA01B4FF4,,F_fam_0080,F_lookup_ax_X_Y_0F5D6E,F_fam_unkX_unkY_0F5D6E,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C3C0,0x800FB042,,0xD000277E,0xA01A9804,0xA01AD920,F_fam_0010,F_lookup_ax_X_Y_19C3C0,F_fam_unkX_D000277E_19C3C0,2,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo;static_miss_indirect_d4d5;RE_not_OEM
,0x800FB054,0xD000274C,0xD000277E,0xA01A9804,0xA01AD920,F_fam_0010,F_lookup_D000274C_x_D000277E,F_fam_D000274C_D000277E_0FB054,2,ram_x=a14_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo;RE_not_OEM
0xA01D54B4,0x8010084E,,,,,F_fam_0194,F_lookup_unresolved_10084E,F_fam_unkX_unkY_1D54B4,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x801009DA,,0xD0002E26,,,F_fam_0088,F_lookup_unresolved_1009DA,F_fam_unkX_D0002E26_1009DA,1,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4548,0x80100A24,,0xD0002E74,,,F_fam_0089,F_lookup_unresolved_100A24,F_fam_unkX_D0002E74_1D4548,1,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80100AE8,,,,,F_fam_0195,F_lookup_unresolved_100AE8,F_fam_unkX_unkY_100AE8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5488,0x80105658,,,,,F_fam_0196,F_lookup_unresolved_105658,F_fam_unkX_unkY_1D5488,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5488,0x801056D6,,,,,F_fam_0197,F_lookup_unresolved_1056D6,F_fam_unkX_unkY_1D5488,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0528,0x80106344,,,,,F_fam_0198,F_lookup_unresolved_106344,F_fam_unkX_unkY_1D0528,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
,0x801123DC,0xD0001F60,0xD0001F36,0xA01AE888,0xA01A64E4,F_fam_0016,F_lookup_D0001F60_x_D0001F36,F_fam_D0001F60_D0001F36_1123DC,2,hub=map_interp_F;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01C2754,0x801123EA,0xD0001F60,,0xA01AE888,0xA01A64E4,F_fam_0016,F_lookup_ax_X_Y_1C2754,F_fam_D0001F60_unkY_1C2754,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C0940,0x801124A6,0xD0001F60,0xD00007D8,0xA01AE888,0xA01B696C,F_fam_0061,F_lookup_D0001F60_x_D00007D8_1C0940,F_fam_D0001F60_D00007D8_1C0940,1,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_abs;RE_not_OEM
0xA01C2714,0x801124B4,0xD0001F60,0xD00007D8,0xA01B696C,0xA01BA714,F_fam_0067,F_lookup_D0001F60_x_D00007D8_1C2714,F_fam_D0001F60_D00007D8_1C2714,1,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_abs;RE_not_OEM
0xA01987C4,0x80112AA0,,,0xA01A051C,,F_fam_0070,F_lookup_ax_X_Y_1987C4,F_fam_unkX_unkY_1987C4,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01D1A44,0x8011BC7C,,0xD000BAD6,0xA01A46D0,,F_fam_0090,F_lookup_ax_X_Y_1D1A44,F_fam_unkX_D000BAD6_1D1A44,1,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3928,0x80130E28,0xD0002392,,0xA01A168C,0xA01A3538,F_fam_0043,F_lookup_ax_X_Y_1D3928,F_fam_D0002392_unkY_1D3928,1,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
